Year,Jun_sp01.diff,Aug_temp.diff,Jul_temp.diff,July_prec,Jul_sp01,Jul_prec2
2010,-2.05,0.8,6,2.82,-1.48,7.9524
2011,0.69,-1.1,-0.1,4.16,-0.29,17.3056
2012,-0.38,-0.9,0.9,4.63,0.1,21.4369
2013,2.75,-2.2,-3.1,6.46,1.48,41.7316
2014,-2.2,-0.5,-2.2,3.82,-0.57,14.5924
2015,2.16,1.9,1.9,5.05,0.43,25.5025
2016,-1.07,3.8,2,4.82,0.25,23.2324
2017,-1.16,-4.2,-0.5,4.13,-0.31,17.0569
2018,1.71,2.4,-1.7,5.39,0.7,29.0521
2019,-0.09,-0.5,2,4.51,0,20.3401
2020,-0.4,0.8,1.6,4.07,-0.36,16.5649
2021,-0.69,0.9,-2.8,4.56,0.04,20.7936
2022,-0.64,-1.7,1,5.48,0.76,30.0304
2023,0.66,-0.4,-0.2,4.94,0.35,24.4036
2024,-2.73,0.1,0.8,5.61,0.86,31.4721
2025,-0.225,0.31,0.41,4.856,0.272,23.845
2026,-0.464,0.151,0.261,4.837,0.256,23.679
2027,-0.403,-0.214,0.087,4.838,0.257,23.724
2028,-0.327,0.185,0.146,4.909,0.314,24.39
2029,-0.531,-0.037,0.33,4.861,0.275,23.924
2030,-0.575,0.009,0.163,4.896,0.302,24.283
2031,-0.592,-0.07,0.02,4.979,0.369,25.054
2032,-0.583,-0.167,0.302,5.021,0.401,25.481
2033,-0.577,-0.013,0.232,4.975,0.366,25.026
2034,-0.701,0.026,0.275,4.978,0.367,25.088
